timestamp_us,ax,ay,az,gx,gy,gz
91424511,1168,-508,-12940,212,570,93
91445210,972,-588,-13868,-17,158,91
91450010,1104,-344,-13228,315,570,116
91454812,1068,-608,-14068,-56,78,100
91459612,1028,-380,-12764,217,358,94
91464412,1100,-532,-14100,-22,336,102
91470312,1080,-452,-13724,152,400,91
91475112,1048,-436,-13468,80,329,110
91479912,984,-432,-13600,125,261,101
91484812,932,-432,-13292,53,453,92
91489612,1240,-536,-14128,78,325,67
91494412,1060,-388,-13252,146,332,106
91500312,1208,-440,-13616,94,271,96
91505112,1068,-452,-13044,90,410,84
91509912,1204,-492,-14068,83,353,107
91514712,1044,-364,-13744,108,301,102
91679812,1024,-368,-13700,133,368,93
91684812,1120,-464,-13540,104,324,80
91689712,1116,-432,-13568,118,315,111
91694512,992,-516,-13524,85,350,95
91700412,1060,-444,-13508,87,362,84
91705212,1068,-392,-13676,103,355,81
91710012,928,-436,-13560,89,338,96
91714812,984,-368,-13460,107,319,102
91719612,1216,-460,-13576,129,335,100
91724412,1124,-420,-13432,89,352,107
91730412,1132,-428,-13508,111,305,92
91735212,1144,-480,-13532,123,355,107
91740012,984,-472,-13496,95,333,99
91744812,964,-556,-13632,71,348,81
91749612,1104,-400,-13512,87,328,109
91754412,996,-492,-13488,107,361,90
91844110,1100,-376,-13440,118,337,109
91845712,1032,-436,-13744,107,337,104
91849412,1124,-388,-13464,100,350,99
91855312,952,-456,-13668,93,361,107
91929469,1056,-384,-13336,98,336,108
91943011,956,-436,-13656,114,327,87
91944511,1064,-436,-13572,131,312,108
91949411,1044,-548,-13540,91,312,105
91955311,1100,-384,-13640,78,365,97
91960111,1096,-400,-13620,103,342,110
91964911,1100,-384,-13476,122,342,103
91969711,1004,-484,-13496,119,303,103
91974511,1000,-412,-13580,86,351,108
91979411,992,-404,-13568,89,353,93
91985311,992,-496,-13460,115,344,100
91990111,1120,-380,-13556,109,358,108
91994911,1176,-352,-13684,98,317,81
91999711,1056,-440,-13412,91,317,100
92004511,1008,-448,-13624,133,338,118
92094010,1004,-380,-13652,79,339,97
92095610,1020,-460,-13628,122,349,82
92100412,1140,-416,-13420,110,318,108
92105212,1032,-472,-13600,102,322,111
92110012,1164,-448,-13440,106,344,77
92184712,996,-384,-13644,109,360,106
92189612,1100,-524,-13364,80,359,91
92194412,1100,-524,-13364,80,359,91
92200312,1016,-468,-13684,126,306,113
92205212,1180,-416,-13612,112,321,94
92210012,1088,-392,-13488,122,327,95
92214812,976,-500,-13620,99,327,106
92219612,948,-476,-13536,112,354,113
92224412,948,-476,-13536,112,354,113
92230312,1028,-404,-13532,125,318,111
92235112,1076,-392,-13580,88,327,93
92239912,1080,-516,-13592,98,339,83
92331611,1024,-432,-13696,106,351,112
92334411,1024,-432,-13696,106,351,112
92340311,960,-504,-13592,126,343,93
92345111,1056,-388,-13648,87,336,95
92349911,1024,-404,-13568,104,346,108
92354811,1088,-388,-13596,88,330,90
92359611,1080,-592,-13588,105,338,97
92364411,1080,-592,-13588,105,338,97
92462710,1088,-324,-13620,108,342,112
92476210,1128,-404,-13468,97,338,108
92479910,1152,-420,-13776,94,324,105
92484712,1072,-404,-13436,112,325,82
92489512,1072,-404,-13436,112,325,82
92495412,1012,-384,-13760,108,360,87
92500212,976,-380,-13532,118,359,88
92505012,1108,-324,-13572,101,357,102
92509812,1140,-384,-13608,100,307,95
92514712,1044,-380,-13664,123,328,96
92605510,1092,-476,-13656,132,309,109
92609411,1092,-476,-13656,132,309,109
92615311,1052,-468,-13644,95,336,87
92620111,992,-412,-13688,88,364,105
92624911,1148,-464,-13448,126,340,100
92629711,1032,-336,-13520,122,341,108
92634511,1032,-336,-13520,122,341,108
92640411,1068,-364,-13496,84,348,82
92645211,1108,-392,-13588,100,349,104
92650111,1056,-508,-13492,86,334,102
92725210,1056,-436,-13644,96,331,105
92730110,1072,-364,-13524,89,353,85
92735012,1048,-380,-13576,91,330,97
92739812,1064,-400,-13552,125,333,95
92744612,1064,-400,-13552,125,333,95
92749412,1024,-416,-13404,101,327,95
92755312,1108,-392,-13520,106,333,105
92843610,1108,-392,-13520,106,333,105
92845212,1124,-420,-13588,93,332,98
92850112,1136,-384,-13520,92,343,91
92854912,1052,-400,-13516,87,329,80
92859712,1108,-496,-13572,103,358,95
92864512,1108,-496,-13572,103,358,95
92869412,1024,-420,-13588,125,324,88
92875312,1064,-480,-13608,106,324,122
92880112,1072,-472,-13608,87,352,113
92884912,984,-448,-13588,116,339,114
92889712,1104,-432,-13664,99,348,121
92894512,1104,-432,-13664,99,348,121
92900412,1060,-432,-13632,99,316,98
92974512,1040,-388,-13448,119,324,109
92991711,1028,-340,-13520,108,361,95
92995411,1128,-496,-13496,118,328,104
93000211,1076,-516,-13532,106,324,97
93005011,976,-380,-13540,128,323,92
93098012,984,-468,-13536,123,337,87
93099612,984,-468,-13536,123,337,87
93104412,1108,-408,-13340,104,344,101
93110312,1044,-432,-13564,90,341,96
93115112,1112,-452,-13652,95,356,93
93119912,1120,-456,-13404,68,356,118
93124712,1120,-456,-13404,68,356,118
93129512,1016,-460,-13528,117,352,93
93135412,1032,-364,-13540,104,316,106
93140312,1140,-368,-13484,81,364,97
93145112,1024,-420,-13584,103,359,101
93149912,1000,-380,-13468,113,328,107
93154712,1000,-380,-13468,113,328,107
93159512,988,-420,-13628,88,313,100
93165412,1052,-508,-13644,79,338,90
93242010,1044,-436,-13460,110,333,77
93244715,1044,-436,-13460,110,333,77
93249512,1076,-460,-13656,100,321,90
93338610,1076,-460,-13656,100,321,90
93340210,1060,-360,-13596,100,352,94
93345011,1020,-448,-13604,121,336,83
93349811,1020,-448,-13604,121,336,83
93354611,1108,-364,-13616,98,332,101
93359511,1128,-424,-13424,89,344,69
93365411,1088,-404,-13572,105,333,92
93370211,1056,-412,-13696,122,339,113
93375011,1028,-536,-13436,93,324,106
93379811,1028,-536,-13436,93,324,106
93384611,1088,-504,-13756,85,332,110
93389411,1120,-420,-13604,129,344,103
93395311,1132,-400,-13476,114,327,96
93400211,992,-592,-13664,89,348,91
93405011,1048,-440,-13584,94,360,89
93409811,1048,-440,-13584,94,360,89
93414611,1052,-440,-13480,96,334,95
93603511,1172,-588,-13520,114,359,110
93618112,1052,-468,-13692,101,326,87
93619612,1052,-468,-13692,101,326,87
93624412,1180,-408,-13580,97,324,87
93630312,1080,-340,-13584,89,307,87
93635112,1024,-552,-13500,99,303,87
93639912,1024,-552,-13500,99,303,87
93644812,1016,-352,-13620,109,321,121
93649612,1092,-332,-13552,102,348,87
93654412,1080,-520,-13712,99,313,82
93660312,1004,-504,-13504,109,333,92
93665112,1032,-624,-13500,113,328,103
93669912,1032,-624,-13500,113,328,103
93674712,1024,-484,-13532,122,312,98
93679512,1116,-424,-13624,106,342,115
93684412,1036,-444,-13588,83,326,104
93690312,1032,-460,-13604,98,353,95
93781610,1080,-424,-13528,111,309,102
93785310,1012,-496,-13632,104,335,97
93790212,1020,-416,-13528,105,317,107
93864911,1144,-556,-13548,117,326,94
93869811,1064,-348,-13624,94,344,90
93874711,1060,-440,-13580,99,323,99
93879511,996,-452,-13612,117,346,103
93885411,952,-488,-13440,92,320,99
93890211,1060,-420,-13436,107,323,102
93895011,1060,-420,-13436,107,323,102
93899811,1076,-400,-13540,92,329,95
93904711,1124,-428,-13556,112,336,97
93909511,964,-472,-13528,125,328,71
93915411,1088,-324,-13560,110,329,104
93920211,1004,-396,-13452,89,352,97
93925011,1004,-396,-13452,89,352,97
93934812,1072,-364,-13568,91,335,102
93939712,1080,-524,-13472,97,341,99
94028979,1080,-524,-13472,97,341,99
94030510,1072,-436,-13556,107,333,103
94035310,1140,-448,-13564,95,342,107
94040112,1140,-448,-13564,95,342,107
94044912,1068,-472,-13496,128,348,100
94118812,1080,-416,-13536,83,368,108
94120412,956,-448,-13620,93,327,111
94125212,1008,-528,-13512,131,334,108
94130012,1008,-528,-13512,131,334,108
94134812,996,-408,-13700,116,361,114
94139612,1100,-556,-13420,95,336,80
94144412,996,-368,-13380,109,320,113
94150412,1024,-332,-13600,95,348,100
94155212,968,-420,-13488,98,308,122
94160012,968,-420,-13488,98,308,122
94164812,996,-428,-13536,119,345,97
94169612,1056,-468,-13444,122,327,104
94174412,1060,-416,-13656,89,318,99
94267212,1180,-408,-13480,88,327,105
94270012,1180,-408,-13480,88,327,105
94274912,1028,-508,-13644,100,336,89
94279712,1028,-456,-13468,75,312,107
94284512,1028,-468,-13616,87,340,89
94290412,1076,-444,-13572,96,323,101
94295212,1076,-444,-13572,96,323,101
94369610,960,-404,-13620,96,333,116
94374810,988,-372,-13472,83,337,111
94379610,1064,-488,-13512,96,312,99
94384410,1060,-412,-13448,91,308,91
94390311,1044,-332,-13544,93,338,91
94395111,1044,-332,-13544,93,338,91
94399911,1140,-456,-13380,114,331,113
94404811,1036,-496,-13404,119,347,89
94409611,1096,-432,-13556,104,342,75
94414411,976,-484,-13656,87,332,110
94505410,1024,-444,-13492,103,347,75
94522611,1132,-472,-13404,105,317,86
94525211,1132,-472,-13404,105,317,86
94530111,1112,-400,-13588,106,352,116
94534911,1076,-428,-13616,88,325,83
94539711,1072,-424,-13532,112,313,93
94544511,1100,-424,-13576,90,317,87
94550411,944,-328,-13644,107,371,92
94555211,944,-328,-13644,107,371,92
94560111,1212,-484,-13552,89,347,87
94658110,1004,-448,-13528,120,312,100
94659710,1004,-448,-13528,120,312,100
94664612,1080,-468,-13516,119,304,92
94669412,1016,-328,-13748,90,333,104
94675312,1048,-500,-13668,95,326,101
94680212,976,-456,-13408,101,363,98
94685012,1092,-380,-13592,124,341,98
94689812,1048,-392,-13508,125,328,108
94694612,1036,-436,-13528,94,317,80
94783010,1036,-436,-13528,94,317,80
94784612,1036,-436,-13528,94,317,80
94789412,1052,-452,-13568,110,321,86
94795312,1032,-436,-13396,112,334,105
94800112,1060,-440,-13524,92,358,113
94804912,984,-432,-13412,103,356,87
94809712,976,-532,-13452,132,316,97
94814612,1100,-436,-13536,89,311,83
94819412,1032,-480,-13740,99,329,89
94825312,1164,-476,-13628,96,338,69
94830112,1084,-412,-13524,98,347,109
94904010,1108,-452,-13524,91,341,100
94905510,1004,-464,-13480,85,340,86
94910412,1004,-464,-13480,85,340,86
94915212,1072,-468,-13696,86,355,97
94920012,1092,-520,-13548,120,341,84
94924812,1040,-504,-13628,101,321,97
94945511,1044,-432,-13548,111,312,91
94950411,1044,-432,-13548,111,312,91
95040210,1132,-356,-13696,97,342,110
95045010,1036,-464,-13524,72,334,107
95049810,1060,-460,-13576,90,343,105
95054712,1060,-476,-13696,122,339,94
95059512,1156,-412,-13440,84,337,108
95065412,1024,-428,-13584,116,331,129
95070212,1148,-332,-13468,91,327,104
95075012,1080,-424,-13548,86,340,86
95079812,1200,-452,-13492,89,334,90
95084612,1052,-476,-13428,83,326,101
95089412,984,-380,-13588,106,334,87
95095412,1040,-428,-13444,113,358,81
95169312,1084,-560,-13460,90,345,110
95170812,1068,-416,-13512,130,351,99
95174612,1068,-416,-13512,130,351,99
95179412,1132,-412,-13440,113,342,90
95185412,1084,-476,-13568,85,323,105
95276511,1056,-520,-13468,143,340,112
95280411,1056,-520,-13468,143,340,112
95285211,1032,-448,-13480,125,357,92
95290011,1044,-440,-13552,87,327,92
95294811,980,-436,-13592,86,332,81
95299611,1088,-332,-13676,97,332,106
95304411,1108,-508,-13448,80,331,113
95310311,1064,-424,-13544,101,346,111
95315111,1060,-416,-13652,100,341,83
95320011,1184,-448,-13540,111,304,105
95324811,1064,-464,-13436,85,333,106
95329611,1128,-528,-13472,101,332,105
95334411,920,-504,-13492,121,340,83
95340311,1124,-444,-13588,99,339,121
95345111,1032,-448,-13584,88,332,93
95419712,1040,-444,-13452,84,343,80
95424612,1092,-388,-13712,95,349,105
95438112,1028,-484,-13564,126,331,113
95529311,1028,-484,-13564,126,331,113
95530911,1112,-420,-13640,84,349,117
95534611,1112,-420,-13640,84,349,117
95539411,1032,-400,-13528,84,338,91
95545311,1088,-360,-13644,117,325,97
95550111,1064,-452,-13516,101,342,107
95554911,1088,-356,-13572,105,318,103
95559711,1072,-456,-13700,86,352,85
95564611,1076,-404,-13556,120,350,102
95569411,1168,-484,-13604,105,344,91
95575311,1052,-564,-13656,93,310,94
95580111,1064,-432,-13600,113,316,108
95584911,996,-352,-13684,96,347,107
95589711,1200,-428,-13664,106,349,100
95594511,1112,-448,-13564,117,346,117
95600411,1052,-380,-13484,116,338,101
95605311,1040,-472,-13504,110,351,117
95795111,1064,-388,-13672,103,347,113
95800111,1044,-484,-13548,102,356,84
95804911,948,-336,-13612,117,352,107
95809711,1092,-424,-13532,128,335,107
95814611,980,-516,-13580,102,329,92
95819411,1100,-400,-13416,88,354,86
95825311,1040,-436,-13440,105,322,98
95830111,1096,-432,-13432,114,351,105
95834911,988,-364,-13476,117,336,92
95839711,1064,-312,-13556,117,356,134
95844511,988,-400,-13540,79,334,93
95850411,1116,-516,-13544,130,329,97
95855311,1056,-492,-13640,104,342,97
95860111,1092,-388,-13408,106,330,100
95864911,1064,-528,-13540,87,336,99
95869711,1012,-456,-13612,108,332,82
95959712,1028,-428,-13656,100,341,79
95973010,1004,-448,-13396,106,330,115
95974510,1004,-448,-13396,106,330,115
95980410,1080,-432,-13496,104,319,79
96054912,1044,-356,-13488,76,351,109
96059912,1068,-460,-13620,112,334,104
96064712,1124,-408,-13360,113,336,95
96069512,1152,-448,-13532,79,323,105
96075412,1140,-424,-13584,73,349,104
96080212,944,-368,-13504,103,361,96
96085012,1084,-468,-13448,110,340,102
96089912,1052,-376,-13416,90,326,99
96094712,1004,-332,-13476,93,329,108
96099512,1176,-456,-13556,118,356,99
96105412,1140,-320,-13416,95,342,100
96110212,1016,-396,-13700,99,337,97
96115012,1076,-340,-13448,92,317,111
96119812,1032,-516,-13700,111,344,107
96210312,1040,-392,-13540,95,330,96
96215412,1044,-476,-13548,84,356,81
96220212,1084,-584,-13572,127,318,113
96225112,1048,-576,-13504,118,339,118
96229912,1040,-428,-13700,112,345,83
96234712,1148,-456,-13748,103,337,86
96309310,980,-508,-13652,105,332,91
96310810,980,-508,-13652,105,332,91
96314612,1108,-428,-13416,100,336,113
96319412,1040,-328,-13592,117,329,104
96325412,988,-508,-13668,117,321,107
96330212,1112,-396,-13540,95,334,110
96335012,1124,-484,-13548,111,339,95
96339812,1084,-424,-13684,109,337,103
96344612,980,-448,-13532,105,334,112
96349412,1180,-388,-13568,82,352,98
96355412,1064,-512,-13604,108,322,77
96360212,1044,-440,-13592,92,363,96
96452412,1144,-480,-13632,108,333,113
96476710,1072,-428,-13548,92,338,96
96480410,1072,-428,-13548,92,338,96
96485212,1088,-400,-13680,114,348,90
96490012,1120,-492,-13492,108,331,108
96494812,984,-496,-13636,81,366,105
96499612,976,-416,-13692,103,337,96
96504412,1088,-432,-13520,113,321,95
96578612,1040,-436,-13568,112,356,82
96580212,1040,-436,-13568,112,356,82
96585012,1112,-428,-13540,108,314,97
96589812,1088,-376,-13536,107,317,97
96594612,1072,-436,-13616,99,342,98
96599412,1076,-456,-13508,92,329,97
96605312,1100,-532,-13576,72,341,114
96610112,1060,-480,-13700,67,339,107
96614912,1168,-364,-13476,81,340,106
96619812,1012,-420,-13464,89,329,83
96624612,1096,-396,-13452,107,328,109
96714015,1096,-396,-13452,107,328,109
96715614,1096,-396,-13452,107,328,109
96719411,996,-552,-13692,110,325,87
96725311,1044,-388,-13428,98,364,123
96730111,1064,-508,-13436,94,320,96
96734911,1032,-436,-13392,107,320,104
96739811,1064,-516,-13424,120,339,105
96744611,1016,-552,-13560,114,336,103
96749411,1104,-444,-13544,92,348,89
96848010,1048,-376,-13504,89,314,107
96849612,1048,-376,-13504,89,314,107
96854512,1012,-484,-13560,89,321,78
96860412,1076,-372,-13628,87,361,77
96865312,1088,-272,-13552,123,329,97
96870112,988,-536,-13604,100,349,97
96874912,1120,-352,-13504,94,307,114
96879712,1080,-424,-13640,117,341,103
96884512,1020,-388,-13460,130,317,86
96976710,968,-452,-13504,105,354,108
96997420,1004,-440,-13560,107,326,94
97000011,1004,-440,-13560,107,326,94
97004811,988,-512,-13428,93,354,91
97009711,1088,-440,-13756,90,350,101
97014511,996,-416,-13476,112,324,83
97020411,1016,-408,-13500,115,325,103
97025211,1100,-380,-13568,92,310,88
97030011,1100,-544,-13648,98,317,109
97034811,1124,-412,-13600,91,334,119
97039611,1108,-432,-13528,99,358,94
97113612,1124,-448,-13476,85,309,106
97115212,1124,-448,-13476,85,309,106
97120012,1076,-380,-13552,81,356,97
97124812,968,-416,-13576,80,350,105
97129712,1232,-428,-13496,119,343,80
97134512,1016,-344,-13616,109,311,96
97140412,1048,-488,-13556,100,306,113
97145212,1084,-416,-13508,119,313,97
97235512,1084,-416,-13508,119,313,97
97240412,1032,-436,-13572,132,321,98
97245312,1080,-432,-13556,86,346,107
97250112,1040,-332,-13580,88,356,95
97254912,1084,-436,-13372,121,339,85
97259712,1064,-444,-13516,102,328,118
97264512,1112,-384,-13480,87,326,121
97270412,1168,-404,-13608,115,327,103
97275212,1044,-520,-13524,100,327,100
97280012,980,-360,-13524,98,339,100
97284912,1120,-460,-13544,122,336,109
97289712,1128,-484,-13620,92,339,84
97364410,1036,-360,-13596,116,328,83
97370410,1104,-384,-13512,102,329,104
97375312,984,-364,-13648,67,305,100
97380112,1012,-424,-13588,94,346,81
97384912,972,-504,-13652,85,337,92
97473810,972,-504,-13652,85,337,92
97501212,1108,-348,-13348,111,340,105
97505012,1040,-544,-13504,106,321,98
97509912,1064,-420,-13676,125,347,86
97514712,1008,-516,-13584,113,331,120
97519512,1024,-336,-13712,110,324,94
97525412,1000,-424,-13564,74,332,110
97530212,1080,-404,-13624,83,352,93
97535012,1032,-432,-13640,117,328,114
97539812,1040,-452,-13324,111,324,85
97544612,1052,-412,-13620,112,315,127
97549512,1100,-448,-13452,88,318,107
97555412,1060,-356,-13472,103,341,95
97560212,1052,-480,-13656,87,347,80
97565012,1080,-400,-13572,58,320,134
97639212,876,-688,-13672,73,415,109
97640712,876,-688,-13672,73,415,109
97644512,1108,-360,-13500,91,353,86
97649412,1112,-400,-13476,144,283,110
97737512,1020,-456,-13504,98,307,126
97740212,1020,-456,-13504,98,307,126
97745012,1012,-492,-13580,57,387,97
97749912,1152,-304,-13616,84,377,101
97754712,1096,-412,-13520,114,351,90
97759512,1000,-652,-13692,140,348,102
97765412,1068,-448,-13536,83,339,90
97770212,1076,-256,-13492,106,295,82
97775012,1076,-448,-13600,118,305,98
97779812,1148,-608,-13604,81,299,90
97784612,1004,-464,-13644,59,368,90
97789512,1076,-284,-13424,56,389,100
97795412,1052,-228,-13464,126,366,80
97800212,1036,-540,-13812,130,306,92
97805012,956,-744,-13756,134,295,116
97809812,1100,-388,-13460,74,313,83
97907810,968,-564,-13628,101,357,98
97910512,1140,-312,-13648,72,380,97
97999711,1140,-312,-13648,72,380,97
98024112,1052,-480,-13548,73,344,118
98025612,1052,-480,-13548,73,344,118
98029412,1204,-244,-13460,92,360,102
98035312,1004,-368,-13440,124,340,98
98040112,1004,-452,-13696,97,336,85
98044912,1080,-428,-13504,76,347,98
98049712,984,-292,-13480,72,331,91
98054512,1112,-336,-13508,109,331,99
98059412,1112,-296,-13392,123,335,86
98065312,1040,-540,-13596,125,300,107
98070112,1092,-476,-13636,105,312,97
98074912,1120,-404,-13592,110,318,90
98079712,1176,-476,-13536,93,320,104
98084512,996,-468,-13660,66,345,121
98090412,1080,-296,-13404,73,377,111
98095212,1096,-424,-13528,83,345,81
98189510,1032,-424,-13340,124,356,96
98265811,928,-408,-13516,96,282,87
98269711,1032,-560,-13584,98,335,113
98274511,1008,-400,-13648,115,346,91
98280411,976,-448,-13428,83,371,89
98285211,1100,-292,-13548,108,327,105
98290011,984,-400,-13380,80,303,100
98294811,1108,-464,-13620,108,344,98
98299611,988,-452,-13544,107,359,89
98304411,1092,-504,-13572,83,332,115
98310411,1120,-412,-13568,110,351,97
98315211,1080,-444,-13716,89,318,107
98320011,992,-432,-13528,113,337,86
98324811,1020,-528,-13528,121,339,91
98329611,1180,-380,-13544,109,328,89
98334411,1032,-520,-13460,102,349,109
98340311,1176,-332,-13564,68,354,111
98429510,1176,-332,-13564,68,354,111
98446711,1088,-544,-13284,127,312,101
98450411,1044,-368,-13672,75,302,112
98455211,1156,-488,-13752,97,366,109
98529512,1036,-536,-13456,111,327,100
